prediction_file,aggregation,metric,point_estimate,bootstrap_mean,ci_low_95,ci_high_95,bootstrap_replicates,bootstrap_unit,source_recording_count,split_name,model,setting,seed,scalar_feature_count,setting_label,evidence_status,run_tag,sequence_length
corrected_fusion_vibration_current_rpm_load_cross_load_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.8333333333333334,0.8344166666666666,0.5833333333333334,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed42_predictions.csv,window_clustered,accuracy,0.9361532322426176,0.936158153764299,0.8995677041766427,0.9676775738228252,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed42_predictions.csv,window_clustered,macro_f1,0.941839169698816,0.941814944168655,0.9089911307517478,0.9701849356761364,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed42_predictions.csv,window_clustered,worst_class_recall,0.840782122905028,0.8401520018621974,0.7285265363128491,0.9357658286778398,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_mean_probability,accuracy,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_mean_probability,macro_f1,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_mean_probability,worst_class_recall,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_majority_vote,accuracy,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_majority_vote,macro_f1,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,source_majority_vote,worst_class_recall,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,window_clustered,accuracy,0.9523809523809524,0.9523467012503326,0.9223164405426976,0.9793861399308328,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,window_clustered,macro_f1,0.9529348124271386,0.952974517646501,0.9221070347568524,0.9803859758353412,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed43_predictions.csv,window_clustered,worst_class_recall,0.8957169459962756,0.8924515828677839,0.8039804469273742,0.9576466480446928,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_mean_probability,accuracy,0.9523809523809524,0.9522976190476192,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_mean_probability,macro_f1,0.949066332218506,0.9497495941027572,0.8785714285714286,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.9166666666666666,0.874125,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_majority_vote,accuracy,0.9523809523809524,0.9522976190476192,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_majority_vote,macro_f1,0.949066332218506,0.9497495941027572,0.8785714285714286,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.9166666666666666,0.874125,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,window_clustered,accuracy,0.8933226922053737,0.894301808991753,0.840782122905028,0.941084729981378,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,window_clustered,macro_f1,0.8877704384821141,0.8891572153522055,0.8338461796864373,0.9393147479216476,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_load_seed44_predictions.csv,window_clustered,worst_class_recall,0.8375232774674115,0.8193289106145251,0.7015828677839852,0.907832867783985,2000,source_recording_stratified_by_class,42,cross_load,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_mean_probability,accuracy,0.8928571428571429,0.8943214285714286,0.7857142857142857,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_mean_probability,macro_f1,0.9054621848739496,0.905244902455823,0.8100726938502674,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.75,0.7297708333333334,0.4444444444444444,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_majority_vote,accuracy,0.8928571428571429,0.8943214285714286,0.7857142857142857,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_majority_vote,macro_f1,0.9054621848739496,0.905244902455823,0.8100726938502674,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.75,0.7297708333333334,0.4444444444444444,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,window_clustered,accuracy,0.8703112529928172,0.8712684557063048,0.7778980446927375,0.9481344772545888,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,window_clustered,macro_f1,0.8818537582899935,0.8818163166664165,0.7991502682278606,0.9506576536856406,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed42_predictions.csv,window_clustered,worst_class_recall,0.696927374301676,0.6883263112973309,0.4769029329608938,0.8789629888268156,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,42,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_mean_probability,accuracy,0.8571428571428571,0.8575,0.7142857142857143,0.9642857142857144,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_mean_probability,macro_f1,0.870412267471091,0.8684341231991748,0.7444444444444445,0.9666666666666668,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_mean_probability,worst_class_recall,0.625,0.6158819444444444,0.25,0.875,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_majority_vote,accuracy,0.8571428571428571,0.8575,0.7142857142857143,0.9642857142857144,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_majority_vote,macro_f1,0.8720462543991956,0.8693929409971825,0.751798128342246,0.9666666666666668,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,source_majority_vote,worst_class_recall,0.625,0.6158819444444444,0.25,0.875,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,window_clustered,accuracy,0.8701117318435754,0.871229449321628,0.7737430167597765,0.9503192338387868,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,window_clustered,macro_f1,0.8820303259660285,0.8821395033938318,0.7973250313035978,0.952035464764147,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed43_predictions.csv,window_clustered,worst_class_recall,0.6997206703910615,0.6914865323224262,0.4846194134078212,0.8652409217877094,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,43,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_mean_probability,accuracy,0.9642857142857144,0.9644642857142856,0.8928571428571429,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_mean_probability,macro_f1,0.9705882352941176,0.970579233765031,0.9105263157894736,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.8888888888888888,0.8894444444444446,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_majority_vote,accuracy,0.9642857142857144,0.9644642857142856,0.8928571428571429,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_majority_vote,macro_f1,0.9705882352941176,0.970579233765031,0.9105263157894736,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.8888888888888888,0.8894444444444446,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,window_clustered,accuracy,0.9337589784517158,0.9338884676775736,0.8537460095770152,0.986836592178771,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,window_clustered,macro_f1,0.9429224616610016,0.942903924887888,0.8771290977476333,0.9863525800973818,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed44_predictions.csv,window_clustered,worst_class_recall,0.8839230291744258,0.855895284650173,0.6623215394165115,0.965782122905028,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,44,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_mean_probability,accuracy,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_mean_probability,macro_f1,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_mean_probability,worst_class_recall,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_majority_vote,accuracy,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_majority_vote,macro_f1,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,source_majority_vote,worst_class_recall,1.0,1.0,1.0,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,window_clustered,accuracy,0.9315642458100558,0.9313335993615324,0.8944533120510774,0.9664854349561054,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,window_clustered,macro_f1,0.9336390056776488,0.93351210884267,0.8984716391161671,0.9655578822272164,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed45_predictions.csv,window_clustered,worst_class_recall,0.8079608938547486,0.8073344473264167,0.6829085195530726,0.9322625698324022,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,45,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_mean_probability,accuracy,0.9285714285714286,0.9279642857142858,0.8214285714285714,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_mean_probability,macro_f1,0.9373774509803924,0.9362750547590524,0.8452682186234818,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_mean_probability,worst_class_recall,0.875,0.8197569444444445,0.625,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_majority_vote,accuracy,0.9285714285714286,0.9279642857142858,0.8214285714285714,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_majority_vote,macro_f1,0.9373774509803924,0.9362750547590524,0.8452682186234818,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,source_majority_vote,worst_class_recall,0.875,0.8197569444444445,0.625,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,window_clustered,accuracy,0.8980446927374302,0.8987467079010375,0.8110484836392657,0.9628940542697526,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,window_clustered,macro_f1,0.9070019694294258,0.9074911440559388,0.834170750454675,0.9641065254309182,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_cross_rpm_seed46_predictions.csv,window_clustered,worst_class_recall,0.8233240223463687,0.7954273022523721,0.6530105524518932,0.9259776536312848,2000,source_recording_stratified_by_class,28,cross_rpm,MultisourceFusionNet,vibration_current_rpm_load,46,28.0,auxiliary_context_28,posthoc_exploratory_same_holdout,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_mean_probability,accuracy,0.9761904761904762,0.9753095238095238,0.9285714285714286,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_mean_probability,macro_f1,0.9791304347826087,0.9782129719215968,0.9365079365079364,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.9166666666666666,0.9135833333333334,0.75,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_majority_vote,accuracy,0.9761904761904762,0.9753095238095238,0.9285714285714286,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_majority_vote,macro_f1,0.9791304347826087,0.9782129719215968,0.9365079365079364,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.9166666666666666,0.9135833333333334,0.75,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,window_clustered,accuracy,0.9678105879223198,0.9671092045756848,0.919376828943868,0.9964086193136472,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,window_clustered,macro_f1,0.9700128839114908,0.9693669298152964,0.9266552537867228,0.9957189829045268,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed42_predictions.csv,window_clustered,worst_class_recall,0.931098696461825,0.915417364990689,0.7937616387337058,0.98975791433892,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,42,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_mean_probability,accuracy,0.9285714285714286,0.9280357142857144,0.8333333333333334,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_mean_probability,macro_f1,0.9382971014492754,0.937488770992632,0.857833354668032,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_mean_probability,worst_class_recall,0.9166666666666666,0.848875,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_majority_vote,accuracy,0.9285714285714286,0.9280357142857144,0.8333333333333334,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_majority_vote,macro_f1,0.9382971014492754,0.937488770992632,0.857833354668032,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,source_majority_vote,worst_class_recall,0.9166666666666666,0.848875,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,window_clustered,accuracy,0.9334929502527268,0.9330511439212558,0.8543495610534717,0.9922851822293164,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,window_clustered,macro_f1,0.9417642206349456,0.9411439259082576,0.8735684106678623,0.9919491517001694,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed43_predictions.csv,window_clustered,worst_class_recall,0.9166666666666666,0.8619560055865921,0.6666666666666666,0.9692737430167596,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,43,2.0,context_2,corrected_formal_train_only_zscore,,
corrected_fusion_vibration_current_rpm_load_only_cross_condition_seed44_predictions.csv,source_mean_probability,accuracy,0.9285714285714286,0.929011904761905,0.8571428571428571,1.0,2000,source_recording_stratified_by_class,42,cross_condition,MultisourceFusionNet,vibration_current_rpm_load_only,44,2.0,context_2,corrected_formal_train_only_zscore,,
